1779983871.0937526,0.0,0.0,4.01,0.0,0.0,0.0
1779983872.0917647,0.0,0.0,4.02,0.0,0.0,0.0
1779983873.1421916,0.0,0.0,4.02,0.0,0.0,0.0
1779983874.0934308,0.0,0.0,4.02,0.0,0.0,0.0
1779983875.0958376,0.0,0.0,4.01,0.0,0.0,0.0
1779983876.1700072,0.0,0.0,4.03,0.0,0.0,0.0
1779983877.0947793,0.0,0.0,4.0,0.0,0.0,0.0
1779983878.0964491,0.0,0.0,4.0,0.0,0.0,0.0
1779983879.1084468,0.0,0.0,4.01,0.0,0.0,0.0
1779983880.0926628,0.0,0.0,4.02,0.0,0.0,0.0
1779983881.0928748,0.0,0.0,4.02,0.0,0.0,0.0
1779983882.0931883,0.0,0.0,4.01,0.0,0.0,0.0
1779983883.0958447,0.0,0.0,4.02,0.0,0.0,0.0
1779983884.0893457,0.0,0.0,4.01,0.0,0.0,0.0
1779983885.0930934,0.0,0.0,4.02,0.0,0.0,0.0
1779983886.0952418,0.0,0.0,4.01,0.0,0.0,0.0
1779983887.0934074,0.0,0.0,4.02,0.0,0.0,0.0
1779983888.0969326,0.0,0.0,4.01,0.0,0.0,0.0
1779983889.0931883,0.0,0.0,4.01,0.0,0.0,0.0
1779983890.0905302,0.0,0.0,4.01,0.0,0.0,0.0
1779983891.0965033,0.0,0.0,4.01,0.0,0.0,0.0
1779983892.1176631,0.0,0.0,4.0,0.0,0.0,0.0
1779983893.1001985,0.0,0.0,4.01,0.0,0.0,0.0
1779983894.107925,0.0,0.0,4.01,0.0,0.0,0.0
1779983895.095253,0.0,0.0,4.01,0.0,0.0,0.0
1779983896.0932493,0.0,0.0,4.01,0.0,0.0,0.0
1779983897.0924163,0.0,0.0,4.02,0.0,0.0,0.0
1779983898.0908055,0.0,0.0,4.01,0.0,0.0,0.0
1779983899.091638,0.0,0.0,3.99,0.0,0.0,0.0
1779983900.0923502,0.0,0.0,3.99,0.0,0.0,0.0
1779983901.1235874,0.0,0.0,4.01,0.0,0.0,0.0
1779983902.0918732,0.0,0.0,4.02,0.0,0.0,0.0
1779983903.091696,0.0,0.0,4.02,0.0,0.0,0.0
1779983904.1075246,0.0,0.0,4.01,0.0,0.0,0.0
1779983905.0953052,0.0,0.0,4.02,0.0,0.0,0.0
1779983906.095854,0.0,0.0,4.02,0.0,0.0,0.0
1779983907.1035957,0.0,0.0,4.02,0.0,0.0,0.0
1779983908.0953925,0.0,0.0,4.02,0.0,0.0,0.0
1779983909.0934052,0.0,0.0,4.02,0.0,0.0,0.0
1779983910.0959024,0.0,0.0,4.01,0.0,0.0,0.0
1779983911.0928943,0.0,0.0,4.02,0.0,0.0,0.0
1779983912.1001556,0.0,0.0,4.01,0.0,0.0,0.0
1779983913.0988045,0.0,0.0,4.02,0.0,0.0,0.0
1779983914.0952835,0.0,0.0,4.02,0.0,0.0,0.0
1779983915.0948887,0.0,0.0,4.0,0.0,0.0,0.0
1779983916.1270247,0.0,0.0,4.03,0.0,0.0,0.0
1779983917.0918565,0.0,0.0,4.02,0.0,0.0,0.0
1779983918.0911956,0.0,0.0,4.02,0.0,0.0,0.0
1779983919.1069424,0.0,0.0,4.02,0.0,0.0,0.0
1779983920.1018107,0.0,0.0,4.01,0.0,0.0,0.0
1779983921.0991828,0.0,0.0,4.02,0.0,0.0,0.0
1779983922.0985508,0.0,0.0,4.02,0.0,0.0,0.0
1779983923.102218,0.0,0.0,4.01,0.0,0.0,0.0
1779983924.0905957,0.0,0.0,4.02,0.0,0.0,0.0
1779983925.153207,0.0,0.0,4.02,0.0,0.0,0.0
1779983926.0919218,0.0,0.0,4.01,0.0,0.0,0.0
1779983927.095456,0.0,0.0,4.0,0.0,0.0,0.0
1779983928.1001215,0.0,0.0,4.01,0.0,0.0,0.0
1779983929.0935562,0.0,0.0,4.02,0.0,0.0,0.0
1779983930.0939763,0.0,0.0,4.02,0.0,0.0,0.0
1779983931.098205,0.0,0.0,4.01,0.0,0.0,0.0
1779983932.0913167,0.0,0.0,4.03,0.0,0.0,0.0
1779983933.0902567,0.0,0.0,4.01,0.0,0.0,0.0
1779983934.0958006,0.0,0.0,4.0,0.0,0.0,0.0
1779983935.0957806,0.0,0.0,4.01,0.0,0.0,0.0
1779983936.092477,0.0,0.0,4.02,0.0,0.0,0.0
1779983937.1010256,0.0,0.0,4.03,0.0,0.0,0.0
1779983938.0949392,0.0,0.0,4.01,0.0,0.0,0.0
1779983939.0913732,0.0,0.0,4.01,0.0,0.0,0.0
1779983940.0910687,0.0,0.0,4.02,0.0,0.0,0.0
1779983941.091741,0.0,0.0,4.01,0.0,0.0,0.0
1779983942.0969772,0.0,0.0,4.01,0.0,0.0,0.0
1779983943.0937855,0.0,0.0,4.01,0.0,0.0,0.0
1779983944.0953376,0.0,0.0,4.01,0.0,0.0,0.0
1779983945.0906317,0.0,0.0,4.01,0.0,0.0,0.0
1779983946.092983,0.0,0.0,4.01,0.0,0.0,0.0
1779983947.095412,0.0,0.0,4.01,0.0,0.0,0.0
1779983948.0934691,0.0,0.0,4.01,0.0,0.0,0.0
1779983949.1114748,0.0,0.0,4.02,0.0,0.0,0.0
1779983950.0909302,0.0,0.0,4.02,0.0,0.0,0.0
1779983951.0944269,0.0,0.0,4.01,0.0,0.0,0.0
1779983952.0934708,0.0,0.0,4.02,0.0,0.0,0.0
1779983953.0929961,0.0,0.0,4.02,0.0,0.0,0.0
1779983954.0925603,0.0,0.0,4.02,0.0,0.0,0.0
1779983955.0943396,0.0,0.0,4.02,0.0,0.0,0.0
1779983956.102025,0.0,0.0,4.02,0.0,0.0,0.0
1779983957.099355,0.0,0.0,4.01,0.0,0.0,0.0
1779983958.0966187,0.0,0.0,4.02,0.0,0.0,0.0
1779983959.0982447,0.0,0.0,4.02,0.0,0.0,0.0
1779983960.0973184,0.0,0.0,4.02,0.0,0.0,0.0
1779983961.116463,0.0,0.0,4.02,0.0,0.0,0.0
1779983962.096993,0.0,0.0,4.02,0.0,0.0,0.0
1779983963.1018636,0.0,0.0,4.01,0.0,0.0,0.0
1779983964.1237695,0.0,0.0,4.01,0.0,0.0,0.0
1779983965.0910935,0.0,0.0,4.02,0.0,0.0,0.0
1779983966.093625,0.0,0.0,4.02,0.0,0.0,0.0
1779983967.0921988,0.0,0.0,4.02,0.0,0.0,0.0
1779983968.0979548,0.0,0.0,4.02,0.0,0.0,0.0
1779983969.0924923,0.0,0.0,4.02,0.0,0.0,0.0
1779983970.0944483,0.0,0.0,4.02,0.0,0.0,0.0
1779983971.091258,0.0,0.0,4.0,0.0,0.0,0.0
1779983972.0966609,0.0,0.0,4.02,0.0,0.0,0.0
1779983973.150584,0.0,0.0,4.02,0.0,0.0,0.0
1779983974.094649,0.0,0.0,4.02,0.0,0.0,0.0
1779983975.097942,0.0,0.0,4.01,0.0,0.0,0.0
1779983976.0957918,0.0,0.0,4.02,0.0,0.0,0.0
1779983977.1043632,0.0,0.0,4.02,0.0,0.0,0.0
1779983978.1027803,0.0,0.0,4.01,0.0,0.0,0.0
1779983979.091121,0.0,0.0,4.02,0.0,0.0,0.0
1779983980.0922627,0.0,0.0,4.01,0.0,0.0,0.0
1779983981.0987952,0.0,0.0,4.02,0.0,0.0,0.0
1779983982.138907,0.0,0.0,4.01,0.0,0.0,0.0
1779983983.0955217,0.0,0.0,4.03,0.0,0.0,0.0
1779983984.0920315,0.0,0.0,4.02,0.0,0.0,0.0
1779983985.0978944,0.0,0.0,4.02,0.0,0.0,0.0
1779983986.0966625,0.0,0.0,4.01,0.0,0.0,0.0
1779983987.095737,0.0,0.0,4.02,0.0,0.0,0.0
1779983988.1542861,0.0,0.0,4.02,0.0,0.0,0.0
1779983989.0961099,0.0,0.0,4.01,0.0,0.0,0.0
1779983990.0925477,0.0,0.0,4.01,0.0,0.0,0.0
1779983991.0959535,0.0,0.0,4.02,0.0,0.0,0.0
1779983992.1025465,0.0,0.0,4.02,0.0,0.0,0.0
1779983993.1048138,0.0,0.0,4.02,0.0,0.0,0.0
1779983994.0960124,0.0,0.0,4.02,0.0,0.0,0.0
1779983995.0952182,0.0,0.0,4.0,0.0,0.0,0.0
1779983996.0940268,0.0,0.0,4.02,0.0,0.0,0.0
1779983997.093765,0.0,0.0,4.03,0.0,0.0,0.0
1779983998.0993838,0.0,0.0,4.01,0.0,0.0,0.0
1779983999.0940316,0.0,0.0,4.02,0.0,0.0,0.0
1779984000.0975718,0.0,0.0,4.01,0.0,0.0,0.0
1779984001.0921211,0.0,0.0,4.03,0.0,0.0,0.0
1779984002.092955,0.0,0.0,4.02,0.0,0.0,0.0
1779984003.095694,0.0,0.0,4.02,0.0,0.0,0.0
1779984004.0960648,0.0,0.0,4.02,0.0,0.0,0.0
1779984005.098717,0.0,0.0,4.02,0.0,0.0,0.0
1779984006.0974483,0.0,0.0,4.02,0.0,0.0,0.0
1779984007.0956864,0.0,0.0,4.02,0.0,0.0,0.0
1779984008.0957184,0.0,0.0,4.01,0.0,0.0,0.0
1779984009.0942185,0.0,0.0,4.02,0.0,0.0,0.0
1779984010.0942945,0.0,0.0,4.03,0.0,0.0,0.0
1779984011.0948966,0.0,0.0,4.02,0.0,0.0,0.0
1779984012.0962505,0.0,0.0,4.01,0.0,0.0,0.0
1779984013.0965836,0.0,0.0,4.03,0.0,0.0,0.0
1779984014.0932498,0.0,0.0,4.01,0.0,0.0,0.0
1779984015.0985413,0.0,0.0,4.01,0.0,0.0,0.0
1779984016.0934784,0.0,0.0,4.02,0.0,0.0,0.0
1779984017.1035936,0.0,0.0,4.02,0.0,0.0,0.0
1779984018.1052907,0.0,0.0,4.01,0.0,0.0,0.0
1779984019.0945995,0.0,0.0,4.01,0.0,0.0,0.0
1779984020.1019661,0.0,0.0,4.02,0.0,0.0,0.0
1779984021.0987964,0.0,0.0,4.01,0.0,0.0,0.0
1779984022.0942898,0.0,0.0,4.02,0.0,0.0,0.0
1779984023.103547,0.0,0.0,4.01,0.0,0.0,0.0
1779984024.0953689,0.0,0.0,4.01,0.0,0.0,0.0
1779984025.0980375,0.0,0.0,4.02,0.0,0.0,0.0
1779984026.0934234,0.0,0.0,4.01,0.0,0.0,0.0
1779984027.094044,0.0,0.0,4.02,0.0,0.0,0.0
1779984028.0950782,0.0,0.0,4.03,0.0,0.0,0.0
1779984029.0949206,0.0,0.0,4.01,0.0,0.0,0.0
1779984030.099382,0.0,0.0,4.01,0.0,0.0,0.0
1779984031.092203,0.0,0.0,4.02,0.0,0.0,0.0
1779984032.0963292,0.0,0.0,4.01,0.0,0.0,0.0
1779984033.0980997,0.0,0.0,4.01,0.0,0.0,0.0
1779984034.0932531,0.0,0.0,4.02,0.0,0.0,0.0
1779984035.0926826,0.0,0.0,4.03,0.0,0.0,0.0
1779984036.0990982,0.0,0.0,4.02,0.0,0.0,0.0
1779984037.0987284,0.0,0.0,4.01,0.0,0.0,0.0
1779984038.1038451,0.0,0.0,4.02,0.0,0.0,0.0
1779984039.100116,0.0,0.0,4.02,0.0,0.0,0.0
1779984040.09724,0.0,0.0,4.01,0.0,0.0,0.0
1779984041.0957143,0.0,0.0,4.01,0.0,0.0,0.0
1779984042.1222477,0.0,0.0,4.02,0.0,0.0,0.0
1779984043.0941238,0.0,0.0,4.02,0.0,0.0,0.0
1779984044.1008914,0.0,0.0,4.03,0.0,0.0,0.0
1779984045.0986447,0.0,0.0,4.02,0.0,0.0,0.0
1779984046.106662,0.0,0.0,4.03,0.0,0.0,0.0
1779984047.0938237,0.0,0.0,4.02,0.0,0.0,0.0
1779984048.0948668,0.0,0.0,4.02,0.0,0.0,0.0
1779984049.098448,0.0,0.0,4.02,0.0,0.0,0.0
1779984050.101981,0.0,0.0,4.02,0.0,0.0,0.0
1779984051.1122956,0.0,0.0,4.01,0.0,0.0,0.0
1779984052.096202,0.0,0.0,4.02,0.0,0.0,0.0
1779984053.102058,0.0,0.0,4.01,0.0,0.0,0.0
1779984054.0940242,0.0,0.0,4.01,0.0,0.0,0.0
1779984055.1340256,0.0,0.0,4.01,0.0,0.0,0.0
1779984056.0958235,0.0,0.0,4.02,0.0,0.0,0.0
1779984057.0923269,0.0,0.0,4.03,0.0,0.0,0.0
1779984058.094791,0.0,0.0,4.02,0.0,0.0,0.0
1779984059.0999362,0.0,0.0,4.0,0.0,0.0,0.0
1779984060.097679,0.0,0.0,4.02,0.0,0.0,0.0
1779984061.0975688,0.0,0.0,4.01,0.0,0.0,0.0
1779984062.0970478,0.0,0.0,4.01,0.0,0.0,0.0
1779984063.0965116,0.0,0.0,4.02,0.0,0.0,0.0
1779984064.1008892,0.0,0.0,4.02,0.0,0.0,0.0
1779984065.0998278,0.0,0.0,4.02,0.0,0.0,0.0
1779984066.103297,0.0,0.0,4.02,0.0,0.0,0.0
1779984067.0999768,0.0,0.0,4.01,0.0,0.0,0.0
1779984068.0951843,0.0,0.0,4.01,0.0,0.0,0.0
1779984069.0960133,0.0,0.0,4.02,0.0,0.0,0.0
1779984070.1016724,0.0,0.0,4.01,0.0,0.0,0.0
1779984071.1008103,0.0,0.0,4.01,0.0,0.0,0.0
1779984072.0972662,0.0,0.0,4.01,0.0,0.0,0.0
1779984073.10117,0.0,0.0,4.01,0.0,0.0,0.0
1779984074.1163952,0.0,0.0,4.01,0.0,0.0,0.0
1779984075.1077087,0.0,0.0,4.02,0.0,0.0,0.0
1779984076.0979884,0.0,0.0,4.01,0.0,0.0,0.0
1779984077.1004941,0.0,0.0,4.02,0.0,0.0,0.0
1779984078.0992577,0.0,0.0,4.02,0.0,0.0,0.0
1779984079.0979648,0.0,0.0,4.02,0.0,0.0,0.0
1779984080.094219,0.0,0.0,4.01,0.0,0.0,0.0
1779984081.0963619,0.0,0.0,4.01,0.0,0.0,0.0
1779984082.0947843,0.0,0.0,4.01,0.0,0.0,0.0
1779984083.0965993,0.0,0.0,4.01,0.0,0.0,0.0
1779984084.0975742,0.0,0.0,4.01,0.0,0.0,0.0
1779984085.095911,0.0,0.0,4.01,0.0,0.0,0.0
1779984086.1023302,0.0,0.0,4.01,0.0,0.0,0.0
1779984087.105494,0.0,0.0,4.01,0.0,0.0,0.0
1779984088.0963476,0.0,0.0,4.02,0.0,0.0,0.0
1779984089.0959215,0.0,0.0,4.02,0.0,0.0,0.0
1779984090.1062794,0.0,0.0,4.02,0.0,0.0,0.0
1779984091.132321,0.0,0.0,4.02,0.0,0.0,0.0
1779984092.1137378,0.0,0.0,4.02,0.0,0.0,0.0
1779984093.0961595,0.0,0.0,4.02,0.0,0.0,0.0
1779984094.0968535,0.0,0.0,4.02,0.0,0.0,0.0
1779984095.095243,0.0,0.0,4.01,0.0,0.0,0.0
1779984096.0985305,0.0,0.0,4.02,0.0,0.0,0.0
1779984097.0947423,0.0,0.0,4.03,0.0,0.0,0.0
1779984098.098689,0.0,0.0,4.02,0.0,0.0,0.0
1779984099.0953677,0.0,0.0,4.01,0.0,0.0,0.0
1779984100.098733,0.0,0.0,4.02,0.0,0.0,0.0
1779984101.0949879,0.0,0.0,4.01,0.0,0.0,0.0
1779984102.1244152,0.0,0.0,4.02,0.0,0.0,0.0
1779984103.0955453,0.0,0.0,4.01,0.0,0.0,0.0
1779984104.1044326,0.0,0.0,4.02,0.0,0.0,0.0
1779984105.1414986,0.0,0.0,4.01,0.0,0.0,0.0
1779984106.0950975,0.0,0.0,4.01,0.0,0.0,0.0
1779984107.099379,0.0,0.0,4.02,0.0,0.0,0.0
1779984108.1018374,0.0,0.0,4.02,0.0,0.0,0.0
1779984109.0952075,0.0,0.0,4.02,0.0,0.0,0.0
1779984110.095312,0.0,0.0,4.03,0.0,0.0,0.0
1779984111.0951772,0.0,0.0,4.01,0.0,0.0,0.0
1779984112.0959933,0.0,0.0,4.01,0.0,0.0,0.0
1779984113.1035264,0.0,0.0,4.02,0.0,0.0,0.0
1779984114.0952606,0.0,0.0,4.0,0.0,0.0,0.0
1779984115.0952134,0.0,0.0,4.02,0.0,0.0,0.0
1779984116.0984457,0.0,0.0,4.02,0.0,0.0,0.0
1779984117.1054366,0.0,0.0,4.01,0.0,0.0,0.0
1779984118.097435,0.0,0.0,4.01,0.0,0.0,0.0
1779984119.0952725,0.0,0.0,4.02,0.0,0.0,0.0
1779984120.0966768,0.0,0.0,4.02,0.0,0.0,0.0
1779984121.0972805,0.0,0.0,4.01,0.0,0.0,0.0
1779984122.0962937,0.0,0.0,4.02,0.0,0.0,0.0
1779984123.1014001,0.0,0.0,4.01,0.0,0.0,0.0
1779984124.0944757,0.0,0.0,4.02,0.0,0.0,0.0
1779984125.0963027,0.0,0.0,4.02,0.0,0.0,0.0
1779984126.097845,0.0,0.0,4.01,0.0,0.0,0.0
1779984127.096138,0.0,0.0,4.01,0.0,0.0,0.0
1779984128.0979574,0.0,0.0,4.01,0.0,0.0,0.0
1779984129.0992007,0.0,0.0,4.01,0.0,0.0,0.0
1779984130.1018956,0.0,0.0,4.01,0.0,0.0,0.0
1779984131.0998633,0.0,0.0,4.01,0.0,0.0,0.0
1779984132.0951114,0.0,0.0,4.02,0.0,0.0,0.0
1779984133.0957146,0.0,0.0,4.01,0.0,0.0,0.0
1779984134.0946426,0.0,0.0,4.03,0.0,0.0,0.0
1779984135.0968509,0.0,0.0,4.01,0.0,0.0,0.0
1779984136.1004837,0.0,0.0,4.02,0.0,0.0,0.0
1779984137.106912,0.0,0.0,4.02,0.0,0.0,0.0
1779984138.0990722,0.0,0.0,4.02,0.0,0.0,0.0
1779984139.0991435,0.0,0.0,4.01,0.0,0.0,0.0
1779984140.0963898,0.0,0.0,4.02,0.0,0.0,0.0
1779984141.0981197,0.0,0.0,4.02,0.0,0.0,0.0
1779984142.0991373,0.0,0.0,4.01,0.0,0.0,0.0
1779984143.1010163,0.0,0.0,4.03,0.0,0.0,0.0
1779984144.0980282,0.0,0.0,4.02,0.0,0.0,0.0
1779984145.1009037,0.0,0.0,4.02,0.0,0.0,0.0
1779984146.1034079,0.0,0.0,4.02,0.0,0.0,0.0
1779984147.1013331,0.0,0.0,4.02,0.0,0.0,0.0
1779984148.0946524,0.0,0.0,4.02,0.0,0.0,0.0
1779984149.0957482,0.0,0.0,4.02,0.0,0.0,0.0
1779984150.095977,0.0,0.0,4.02,0.0,0.0,0.0
1779984151.097273,0.0,0.0,4.0,0.0,0.0,0.0
1779984152.0994267,0.0,0.0,4.02,0.0,0.0,0.0
1779984153.1024725,0.0,0.0,4.02,0.0,0.0,0.0
1779984154.0980904,0.0,0.0,4.01,0.0,0.0,0.0
1779984155.0989861,0.0,0.0,4.01,0.0,0.0,0.0
1779984156.1030695,0.0,0.0,4.01,0.0,0.0,0.0
1779984157.0997496,0.0,0.0,4.01,0.0,0.0,0.0
1779984158.1338851,0.0,0.0,4.02,0.0,0.0,0.0
1779984159.1180742,0.0,0.0,4.01,0.0,0.0,0.0
1779984160.1145747,0.0,0.0,4.02,0.0,0.0,0.0
1779984161.1388636,0.0,0.0,4.0,0.0,0.0,0.0
1779984162.1270807,0.0,0.0,4.01,0.0,0.0,0.0
1779984163.0991194,0.0,0.0,4.01,0.0,0.0,0.0
1779984164.0970926,0.0,0.0,4.01,0.0,0.0,0.0
1779984165.1008978,0.0,0.0,4.01,0.0,0.0,0.0
1779984166.1254976,0.0,0.0,4.02,0.0,0.0,0.0
1779984167.0964043,0.0,0.0,4.01,0.0,0.0,0.0
1779984168.1239476,0.0,0.0,4.01,0.0,0.0,0.0
1779984169.0983753,0.0,0.0,4.01,0.0,0.0,0.0
1779984170.0978892,0.0,0.0,4.0,0.0,0.0,0.0
1779984171.0991619,0.0,0.0,4.01,0.0,0.0,0.0
1779984172.101963,0.0,0.0,4.01,0.0,0.0,0.0
1779984173.107169,0.0,0.0,4.02,0.0,0.0,0.0
1779984174.1038868,0.0,0.0,4.01,0.0,0.0,0.0
1779984175.0962799,0.0,0.0,4.01,0.0,0.0,0.0
1779984176.0960653,0.0,0.0,4.02,0.0,0.0,0.0
1779984177.1037931,0.0,0.0,4.0,0.0,0.0,0.0
1779984178.1011555,0.0,0.0,4.01,0.0,0.0,0.0
1779984179.111972,0.0,0.0,4.01,0.0,0.0,0.0
1779984180.101023,0.0,0.0,4.01,0.0,0.0,0.0
1779984181.0978794,0.0,0.0,4.02,0.0,0.0,0.0
1779984182.1019387,0.0,0.0,4.01,0.0,0.0,0.0
1779984183.1027358,0.0,0.0,4.02,0.0,0.0,0.0
1779984184.10629,0.0,0.0,4.01,0.0,0.0,0.0
1779984185.0985658,0.0,0.0,4.02,0.0,0.0,0.0
1779984186.097044,0.0,0.0,4.02,0.0,0.0,0.0
1779984187.0964963,0.0,0.0,4.02,0.0,0.0,0.0
1779984188.0966818,0.0,0.0,4.01,0.0,0.0,0.0
1779984189.1050215,0.0,0.0,4.02,0.0,0.0,0.0
1779984190.104601,0.0,0.0,4.02,0.0,0.0,0.0
1779984191.0966337,0.0,0.0,4.02,0.0,0.0,0.0
1779984192.1047976,0.0,0.0,4.02,0.0,0.0,0.0
1779984193.1035995,0.0,0.0,4.02,0.0,0.0,0.0
1779984194.1022599,0.0,0.0,4.02,0.0,0.0,0.0
1779984195.0999534,0.0,0.0,4.01,0.0,0.0,0.0
1779984196.0985968,0.0,0.0,4.02,0.0,0.0,0.0
1779984197.099262,0.0,0.0,4.02,0.0,0.0,0.0
1779984198.0992274,0.0,0.0,4.02,0.0,0.0,0.0
1779984199.0981162,0.0,0.0,4.02,0.0,0.0,0.0
1779984200.0964084,0.0,0.0,4.02,0.0,0.0,0.0
1779984201.1026688,0.0,0.0,4.02,0.0,0.0,0.0
1779984202.1057138,0.0,0.0,4.02,0.0,0.0,0.0
1779984203.0985866,0.0,0.0,4.02,0.0,0.0,0.0
1779984204.100795,0.0,0.0,4.01,0.0,0.0,0.0
1779984205.100223,0.0,0.0,4.02,0.0,0.0,0.0
